User,post_id,Reaction Type,Reaction Date,User2_reacted
680,5771,Like,"2020/04/29, 17:07:33",659
516,2890,Comment,"2020/04/29, 17:16:03",361
668,7244,Comment,"2020/04/29, 17:19:07",466
682,7332,Emoticon,"2020/04/29, 17:14:19",586
931,1476,Emoticon,"2020/04/29, 16:23:43",460
719,8697,Like,"2020/04/29, 16:23:21",922
734,4399,Emoticon,"2020/04/29, 17:08:29",218
696,2490,Comment,"2020/04/29, 16:53:30",120
635,2687,Comment,"2020/04/29, 17:20:53",315
683,12538,Emoticon,"2020/04/29, 16:40:35",139
684,5869,Like,"2020/04/29, 17:02:53",366
670,12938,Emoticon,"2020/04/29, 16:52:25",409
692,10485,Like,"2020/04/29, 17:46:50",902
558,11950,Comment,"2020/04/29, 17:11:21",880
642,1704,Comment,"2020/04/29, 16:56:07",515
737,5227,Like,"2020/04/29, 17:53:41",270
712,8010,Emoticon,"2020/04/29, 16:57:48",435
988,13771,Emoticon,"2020/04/29, 15:52:08",849
686,7664,Like,"2020/04/29, 16:58:26",422
690,4250,Comment,"2020/04/29, 16:34:18",381
65,12578,Like,"2020/04/29, 15:48:02",394
688,5985,Emoticon,"2020/04/29, 16:37:41",37
690,4426,Comment,"2020/04/29, 17:13:06",24
750,8638,Like,"2020/04/29, 17:11:10",564
678,13736,Comment,"2020/04/29, 16:54:34",689
715,14145,Like,"2020/04/29, 16:53:09",127
637,4681,Comment,"2020/04/29, 16:22:49",681
948,11082,Emoticon,"2020/04/29, 17:22:55",266
704,2410,Comment,"2020/04/29, 17:06:17",704
653,1854,Emoticon,"2020/04/29, 16:22:43",114
13,6946,Emoticon,"2020/04/29, 16:41:05",779
390,13892,Comment,"2020/04/29, 16:23:50",645
572,6763,Like,"2020/04/29, 17:30:43",191
988,10603,Comment,"2020/04/29, 17:30:49",670
67,5269,Comment,"2020/04/29, 17:32:13",232
668,8270,Comment,"2020/04/29, 16:56:13",53
518,12138,Like,"2020/04/29, 17:39:17",429
215,2632,Emoticon,"2020/04/29, 17:24:57",89
731,4095,Emoticon,"2020/04/29, 16:54:12",484
702,10741,Comment,"2020/04/29, 16:50:30",477
732,13733,Like,"2020/04/29, 17:21:01",588
957,4372,Comment,"2020/04/29, 17:25:10",337
13,10147,Emoticon,"2020/04/29, 17:15:03",954
19,13714,Comment,"2020/04/29, 17:11:58",684
678,3770,Comment,"2020/04/29, 17:09:05",729
687,13243,Emoticon,"2020/04/29, 18:17:46",168
731,10131,Comment,"2020/04/29, 16:58:15",234
692,9032,Emoticon,"2020/04/29, 17:24:57",650
662,8057,Like,"2020/04/29, 16:50:00",166
657,5803,Comment,"2020/04/29, 16:13:29",648
390,13480,Emoticon,"2020/04/29, 16:21:40",563
440,1515,Comment,"2020/04/29, 16:50:36",271
716,12280,Emoticon,"2020/04/29, 16:58:00",594
7,1510,Emoticon,"2020/04/29, 17:35:30",7
837,3814,Like,"2020/04/29, 17:32:10",404
792,12490,Like,"2020/04/29, 16:31:01",352
742,5152,Comment,"2020/04/29, 16:24:19",260
635,1272,Comment,"2020/04/29, 17:06:20",622
167,4873,Comment,"2020/04/29, 16:43:32",905
704,12218,Like,"2020/04/29, 17:58:09",133
725,11214,Emoticon,"2020/04/29, 17:26:04",354
690,8428,Like,"2020/04/29, 17:52:56",951
703,3965,Emoticon,"2020/04/29, 17:32:34",720
700,4886,Emoticon,"2020/04/29, 17:23:38",128
415,12070,Comment,"2020/04/29, 17:12:25",679
717,3013,Comment,"2020/04/29, 16:37:37",909
592,10099,Like,"2020/04/29, 17:41:15",561
650,5143,Emoticon,"2020/04/29, 17:28:27",542
915,11708,Like,"2020/04/29, 16:35:49",623
549,8048,Emoticon,"2020/04/29, 17:53:50",425
118,2177,Comment,"2020/04/29, 18:03:52",929
13,5802,Comment,"2020/04/29, 17:10:30",477
679,4845,Like,"2020/04/29, 16:30:18",208
238,1369,Comment,"2020/04/29, 17:29:30",969
717,11818,Emoticon,"2020/04/29, 15:58:11",303
677,7228,Like,"2020/04/29, 17:30:45",670
466,11429,Like,"2020/04/29, 16:59:53",397
187,13758,Like,"2020/04/29, 17:23:23",784
287,13957,Like,"2020/04/29, 16:14:48",479
733,4080,Like,"2020/04/29, 16:49:01",150
740,1795,Like,"2020/04/29, 17:20:23",20
742,7780,Like,"2020/04/29, 17:13:51",242
595,4976,Like,"2020/04/29, 17:08:01",590
716,2680,Emoticon,"2020/04/29, 17:40:11",489
71,13883,Emoticon,"2020/04/29, 17:14:48",863
656,9149,Emoticon,"2020/04/29, 17:37:31",384
13,2825,Like,"2020/04/29, 17:59:47",529
264,5948,Like,"2020/04/29, 16:43:12",300
671,13723,Comment,"2020/04/29, 16:17:27",683
750,3726,Emoticon,"2020/04/29, 17:31:34",533
715,6279,Comment,"2020/04/29, 17:45:46",194
712,4835,Like,"2020/04/29, 16:24:47",324
400,9187,Emoticon,"2020/04/29, 16:19:22",725
595,1130,Comment,"2020/04/29, 16:03:45",491
731,8564,Comment,"2020/04/29, 16:05:47",547
669,2188,Emoticon,"2020/04/29, 17:09:12",863
656,13209,Comment,"2020/04/29, 16:39:47",458
52,8074,Comment,"2020/04/29, 16:44:47",648
988,13262,Like,"2020/04/29, 17:09:05",677
509,1392,Like,"2020/04/29, 17:18:56",505
677,9889,Like,"2020/04/29, 17:06:06",208
915,2905,Like,"2020/04/29, 17:31:37",434
71,7979,Like,"2020/04/29, 17:10:59",281
921,10610,Emoticon,"2020/04/29, 18:00:49",226
722,5138,Emoticon,"2020/04/29, 16:48:09",91
725,6159,Like,"2020/04/29, 17:20:24",72
704,11059,Like,"2020/04/29, 16:50:33",793
717,8804,Emoticon,"2020/04/29, 17:11:51",150
673,8198,Comment,"2020/04/29, 17:10:57",692
70,13636,Comment,"2020/04/29, 17:38:06",342
685,9388,Emoticon,"2020/04/29, 17:13:57",552
69,6233,Like,"2020/04/29, 17:24:21",702
692,9771,Like,"2020/04/29, 17:39:23",500
946,3556,Like,"2020/04/29, 16:13:44",360
642,2692,Like,"2020/04/29, 17:10:34",232
634,4921,Emoticon,"2020/04/29, 17:29:26",488
285,8713,Like,"2020/04/29, 18:36:24",233
684,11873,Comment,"2020/04/29, 16:52:48",547
273,1678,Like,"2020/04/29, 16:33:05",674
706,1626,Comment,"2020/04/29, 17:27:45",941
351,12785,Like,"2020/04/29, 18:30:08",598
813,5224,Emoticon,"2020/04/29, 16:56:24",404
716,10547,Emoticon,"2020/04/29, 17:46:16",815
395,8917,Like,"2020/04/29, 16:30:39",985
729,5196,Like,"2020/04/29, 18:02:36",225
950,7600,Like,"2020/04/29, 16:06:48",42
661,6392,Like,"2020/04/29, 16:47:17",883
692,7714,Comment,"2020/04/29, 17:26:25",495
145,10836,Comment,"2020/04/29, 15:59:52",995
558,13831,Emoticon,"2020/04/29, 17:41:49",944
642,5441,Like,"2020/04/29, 17:20:23",664
950,6694,Comment,"2020/04/29, 17:27:39",927
66,13482,Emoticon,"2020/04/29, 16:28:40",157
141,9723,Comment,"2020/04/29, 16:08:15",626
660,1406,Emoticon,"2020/04/29, 17:33:30",636
423,5934,Like,"2020/04/29, 17:39:40",203
718,7999,Comment,"2020/04/29, 16:25:02",793
705,4083,Emoticon,"2020/04/29, 17:10:17",833
708,11052,Comment,"2020/04/29, 16:48:56",157
727,2421,Emoticon,"2020/04/29, 16:13:28",656
726,4939,Comment,"2020/04/29, 17:20:11",105
603,9992,Emoticon,"2020/04/29, 17:20:45",902
728,4714,Emoticon,"2020/04/29, 17:15:12",616
650,1312,Like,"2020/04/29, 15:59:21",711
815,10245,Emoticon,"2020/04/29, 17:18:38",784
684,1909,Like,"2020/04/29, 16:56:31",812
676,13676,Like,"2020/04/29, 17:14:28",496
18,11173,Emoticon,"2020/04/29, 16:53:50",742
723,2044,Comment,"2020/04/29, 16:27:11",819
709,2617,Comment,"2020/04/29, 18:29:25",620
670,5371,Emoticon,"2020/04/29, 17:11:08",100
670,10179,Emoticon,"2020/04/29, 16:28:10",360
620,5003,Comment,"2020/04/29, 17:20:28",411
650,5436,Like,"2020/04/29, 16:52:00",456
701,6781,Like,"2020/04/29, 17:01:49",82
650,3016,Like,"2020/04/29, 16:46:34",199
698,13422,Like,"2020/04/29, 17:25:42",533
415,9827,Comment,"2020/04/29, 17:21:35",877
74,2395,Emoticon,"2020/04/29, 16:44:40",795
655,7139,Emoticon,"2020/04/29, 17:09:23",640
466,5209,Emoticon,"2020/04/29, 17:07:45",247
17,4065,Like,"2020/04/29, 16:46:03",534
238,7698,Comment,"2020/04/29, 18:07:45",213
930,5389,Emoticon,"2020/04/29, 16:53:56",76
656,7818,Emoticon,"2020/04/29, 17:02:56",848
238,6951,Like,"2020/04/29, 16:15:52",493
662,10315,Emoticon,"2020/04/29, 17:01:55",641
716,3090,Like,"2020/04/29, 16:11:03",201
639,6015,Emoticon,"2020/04/29, 16:53:19",718
518,11163,Comment,"2020/04/29, 16:27:43",649
701,1608,Like,"2020/04/29, 16:48:03",963
815,5879,Like,"2020/04/29, 16:21:20",691
697,1141,Comment,"2020/04/29, 17:38:19",929
931,12395,Emoticon,"2020/04/29, 16:17:15",402
592,4385,Comment,"2020/04/29, 17:21:58",16
808,1246,Like,"2020/04/29, 17:33:01",49
720,2191,Comment,"2020/04/29, 15:59:22",198
423,9301,Like,"2020/04/29, 16:15:22",986
740,13358,Like,"2020/04/29, 15:50:46",793
700,8832,Emoticon,"2020/04/29, 17:47:20",532
679,2229,Comment,"2020/04/29, 16:29:41",780
792,10680,Comment,"2020/04/29, 16:38:47",281
730,7053,Like,"2020/04/29, 16:14:18",628
750,13652,Like,"2020/04/29, 17:37:41",549
592,4631,Like,"2020/04/29, 17:16:02",196
647,8711,Comment,"2020/04/29, 17:06:52",163
710,13768,Comment,"2020/04/29, 16:51:08",631
658,6406,Comment,"2020/04/29, 17:21:56",12
661,1250,Comment,"2020/04/29, 15:37:07",545
655,6986,Like,"2020/04/29, 16:33:14",758
423,11596,Like,"2020/04/29, 17:35:36",481
635,9895,Comment,"2020/04/29, 16:46:52",468
730,11680,Comment,"2020/04/29, 17:00:16",660
638,2900,Emoticon,"2020/04/29, 17:34:36",205
693,7885,Comment,"2020/04/29, 17:04:55",926
141,5638,Comment,"2020/04/29, 16:46:34",20
668,3243,Emoticon,"2020/04/29, 16:24:50",782
71,12501,Like,"2020/04/29, 17:03:15",784
708,3018,Comment,"2020/04/29, 18:14:11",683
686,9649,Comment,"2020/04/29, 17:25:12",911
378,7600,Emoticon,"2020/04/29, 16:39:07",777
731,12030,Comment,"2020/04/29, 16:41:32",727
720,12888,Like,"2020/04/29, 15:36:51",369
948,2500,Emoticon,"2020/04/29, 18:06:27",147
659,4690,Like,"2020/04/29, 16:52:41",13
711,8520,Emoticon,"2020/04/29, 17:16:29",656
808,10687,Comment,"2020/04/29, 17:34:52",796
549,5748,Like,"2020/04/29, 15:47:58",594
465,13626,Like,"2020/04/29, 16:53:43",687
96,4733,Like,"2020/04/29, 18:11:01",270
591,10645,Comment,"2020/04/29, 17:06:24",495
712,5409,Emoticon,"2020/04/29, 17:07:17",412
931,12176,Comment,"2020/04/29, 16:36:18",377
264,5860,Emoticon,"2020/04/29, 16:58:58",517
688,3008,Comment,"2020/04/29, 17:56:22",929
678,11175,Like,"2020/04/29, 16:16:31",369
788,12359,Emoticon,"2020/04/29, 18:47:38",119
592,3287,Like,"2020/04/29, 17:27:29",964
699,8662,Comment,"2020/04/29, 17:57:17",651
215,8242,Comment,"2020/04/29, 16:53:13",304
595,6635,Comment,"2020/04/29, 17:58:25",107
753,11287,Comment,"2020/04/29, 16:46:30",487
715,9604,Emoticon,"2020/04/29, 17:20:09",220
696,8195,Like,"2020/04/29, 16:14:22",729
642,4207,Emoticon,"2020/04/29, 17:35:31",843
241,10436,Like,"2020/04/29, 16:26:48",954
637,5437,Comment,"2020/04/29, 16:49:56",234
810,5797,Emoticon,"2020/04/29, 16:05:57",20
646,1229,Like,"2020/04/29, 17:04:12",428
466,4387,Comment,"2020/04/29, 17:24:54",897
812,7290,Emoticon,"2020/04/29, 17:53:48",417
709,8136,Like,"2020/04/29, 17:21:02",13
722,11301,Like,"2020/04/29, 16:39:45",299
204,2965,Like,"2020/04/29, 17:26:49",272
915,14121,Comment,"2020/04/29, 17:06:13",359
685,2345,Comment,"2020/04/29, 17:00:16",589
395,10084,Like,"2020/04/29, 18:04:25",693
714,5690,Comment,"2020/04/29, 17:15:54",971
988,13299,Like,"2020/04/29, 16:54:29",152
711,8152,Comment,"2020/04/29, 16:15:00",687
692,10363,Like,"2020/04/29, 17:14:31",917
676,1148,Emoticon,"2020/04/29, 17:04:38",203
726,3120,Comment,"2020/04/29, 16:43:55",294
664,8097,Emoticon,"2020/04/29, 16:44:08",802
285,12427,Emoticon,"2020/04/29, 16:34:41",259
701,9021,Comment,"2020/04/29, 15:16:18",147
688,7220,Like,"2020/04/29, 17:06:42",111
703,7667,Like,"2020/04/29, 16:58:05",974
655,6530,Like,"2020/04/29, 16:57:38",777
637,7742,Emoticon,"2020/04/29, 17:15:48",483
701,8543,Like,"2020/04/29, 16:23:33",642
118,10412,Comment,"2020/04/29, 17:17:26",608
525,3402,Like,"2020/04/29, 17:45:15",181
521,3197,Comment,"2020/04/29, 16:53:52",752
668,4342,Like,"2020/04/29, 16:28:06",167
722,5567,Like,"2020/04/29, 16:02:59",263
644,13852,Comment,"2020/04/29, 16:47:22",125
815,5547,Like,"2020/04/29, 17:27:01",896
833,8058,Like,"2020/04/29, 17:24:42",598
680,7094,Like,"2020/04/29, 17:03:00",298
704,13091,Comment,"2020/04/29, 16:00:28",698
642,13945,Comment,"2020/04/29, 16:58:21",187
473,8666,Like,"2020/04/29, 17:10:22",495
572,13509,Emoticon,"2020/04/29, 17:57:31",393
668,4476,Emoticon,"2020/04/29, 17:14:55",158
118,14123,Like,"2020/04/29, 17:54:33",594
604,9128,Like,"2020/04/29, 17:38:40",380
124,5875,Like,"2020/04/29, 17:08:52",165
655,2599,Like,"2020/04/29, 17:41:50",263
572,10101,Emoticon,"2020/04/29, 17:43:45",764
682,4867,Emoticon,"2020/04/29, 17:39:44",356
715,5360,Comment,"2020/04/29, 16:52:43",286
713,12240,Comment,"2020/04/29, 17:34:09",515
71,8524,Comment,"2020/04/29, 16:48:34",757
736,11613,Emoticon,"2020/04/29, 15:51:43",551
707,1525,Comment,"2020/04/29, 17:02:50",889
673,10948,Emoticon,"2020/04/29, 18:06:52",544
671,8291,Comment,"2020/04/29, 16:43:26",948
655,2012,Like,"2020/04/29, 17:46:57",287
727,2076,Comment,"2020/04/29, 16:17:04",385
591,7136,Emoticon,"2020/04/29, 17:50:57",327
735,8233,Like,"2020/04/29, 17:26:32",363
931,6610,Like,"2020/04/29, 17:10:16",606
11,10885,Like,"2020/04/29, 17:53:58",469
649,3793,Comment,"2020/04/29, 16:42:35",313
249,2190,Emoticon,"2020/04/29, 16:46:26",606
650,11613,Comment,"2020/04/29, 16:56:00",936
731,4702,Like,"2020/04/29, 17:14:15",348
145,3442,Emoticon,"2020/04/29, 16:59:26",319
693,11670,Comment,"2020/04/29, 17:02:49",886
792,6051,Comment,"2020/04/29, 17:24:19",559
672,13280,Comment,"2020/04/29, 16:28:49",856
725,4891,Like,"2020/04/29, 16:46:42",10
636,13318,Like,"2020/04/29, 16:58:25",470
11,5182,Emoticon,"2020/04/29, 16:49:48",368
466,1655,Comment,"2020/04/29, 16:56:44",945
644,5163,Comment,"2020/04/29, 17:15:07",681
658,11636,Comment,"2020/04/29, 16:30:45",952
656,5684,Like,"2020/04/29, 15:59:23",650
415,6618,Comment,"2020/04/29, 16:41:43",538
676,3592,Emoticon,"2020/04/29, 17:32:23",924
688,4366,Comment,"2020/04/29, 16:33:30",867
792,4267,Emoticon,"2020/04/29, 16:36:05",2
685,12042,Like,"2020/04/29, 17:38:48",727
659,13516,Emoticon,"2020/04/29, 17:35:55",814
611,7818,Like,"2020/04/29, 16:51:05",998
187,4779,Emoticon,"2020/04/29, 16:45:19",320
73,6468,Like,"2020/04/29, 16:43:03",150
713,2142,Emoticon,"2020/04/29, 16:50:20",968
738,4694,Emoticon,"2020/04/29, 16:53:37",123
639,12254,Emoticon,"2020/04/29, 17:15:45",618
71,5675,Emoticon,"2020/04/29, 16:53:38",767
68,1256,Comment,"2020/04/29, 15:53:38",179
72,10547,Comment,"2020/04/29, 17:06:25",927
139,13898,Emoticon,"2020/04/29, 16:29:50",716
74,8899,Comment,"2020/04/29, 17:23:57",729
711,9583,Emoticon,"2020/04/29, 16:49:37",475
650,11681,Like,"2020/04/29, 17:09:44",977
810,11663,Emoticon,"2020/04/29, 16:45:57",775
663,3319,Emoticon,"2020/04/29, 16:57:54",419
7,9700,Comment,"2020/04/29, 16:03:11",605
521,4918,Comment,"2020/04/29, 16:48:15",791
723,8272,Comment,"2020/04/29, 16:32:59",928
732,7425,Emoticon,"2020/04/29, 17:06:35",268
707,12337,Emoticon,"2020/04/29, 17:50:45",455
70,6639,Comment,"2020/04/29, 17:27:20",12
650,10047,Comment,"2020/04/29, 17:03:41",158
674,5271,Like,"2020/04/29, 17:20:07",327
702,12486,Comment,"2020/04/29, 17:17:10",340
638,9251,Emoticon,"2020/04/29, 16:46:15",451
642,13391,Emoticon,"2020/04/29, 16:56:48",348
719,10751,Like,"2020/04/29, 17:14:01",289
508,2595,Comment,"2020/04/29, 16:08:13",287
440,9668,Emoticon,"2020/04/29, 16:59:38",22
698,13372,Comment,"2020/04/29, 16:35:25",246
702,11418,Emoticon,"2020/04/29, 17:17:05",546
636,7881,Emoticon,"2020/04/29, 17:37:16",343
641,5065,Comment,"2020/04/29, 16:58:12",191
73,10982,Emoticon,"2020/04/29, 17:33:39",57
285,9833,Emoticon,"2020/04/29, 17:05:33",943
816,8351,Comment,"2020/04/29, 16:33:12",247
603,9511,Like,"2020/04/29, 16:18:45",404
678,13528,Emoticon,"2020/04/29, 17:03:04",914
731,2170,Emoticon,"2020/04/29, 17:08:24",382
734,13757,Emoticon,"2020/04/29, 17:32:30",115
812,3751,Comment,"2020/04/29, 16:29:44",79
634,3549,Comment,"2020/04/29, 16:28:48",318
731,5468,Like,"2020/04/29, 17:26:05",129
700,10305,Emoticon,"2020/04/29, 16:55:05",985
686,9076,Like,"2020/04/29, 17:30:45",455
687,1277,Like,"2020/04/29, 16:42:51",124
950,12430,Emoticon,"2020/04/29, 16:17:22",116
720,5825,Comment,"2020/04/29, 17:45:53",548
660,3450,Emoticon,"2020/04/29, 16:23:54",523
635,4721,Emoticon,"2020/04/29, 17:09:18",751
709,7903,Emoticon,"2020/04/29, 16:12:03",369
611,12949,Comment,"2020/04/29, 15:49:46",741
689,10182,Comment,"2020/04/29, 17:00:31",726
681,6454,Like,"2020/04/29, 17:34:36",669
683,1089,Emoticon,"2020/04/29, 17:25:54",746
466,9397,Comment,"2020/04/29, 16:39:10",402
672,8801,Like,"2020/04/29, 17:22:36",721
400,1875,Emoticon,"2020/04/29, 16:31:39",2
815,13414,Like,"2020/04/29, 16:58:07",764
727,7339,Like,"2020/04/29, 16:41:20",840
222,3700,Comment,"2020/04/29, 17:11:47",995
699,14149,Comment,"2020/04/29, 16:09:39",969
813,7664,Like,"2020/04/29, 16:16:25",740
264,8781,Comment,"2020/04/29, 17:00:06",291
611,8767,Comment,"2020/04/29, 16:35:22",940
671,10170,Comment,"2020/04/29, 17:54:37",498
160,8919,Comment,"2020/04/29, 16:42:41",842
808,8580,Emoticon,"2020/04/29, 16:48:29",816
808,11546,Like,"2020/04/29, 16:37:30",293
742,10972,Like,"2020/04/29, 16:50:54",333
988,11880,Comment,"2020/04/29, 16:46:49",124
616,3891,Comment,"2020/04/29, 16:52:23",186
402,9516,Emoticon,"2020/04/29, 16:25:31",156
655,13928,Like,"2020/04/29, 17:16:48",97
732,6851,Emoticon,"2020/04/29, 17:29:34",603
741,2593,Like,"2020/04/29, 16:53:28",676
812,13385,Comment,"2020/04/29, 17:18:53",834
944,2851,Emoticon,"2020/04/29, 16:58:53",677
677,10292,Comment,"2020/04/29, 16:31:21",695
635,4432,Comment,"2020/04/29, 17:22:07",427
11,1037,Emoticon,"2020/04/29, 16:46:31",70
764,11537,Like,"2020/04/29, 16:46:33",406
636,8352,Like,"2020/04/29, 16:52:54",997
686,9975,Emoticon,"2020/04/29, 17:16:20",155
705,11257,Comment,"2020/04/29, 18:00:18",192
7,9913,Comment,"2020/04/29, 15:46:25",537
668,4638,Comment,"2020/04/29, 16:58:57",973
714,11301,Comment,"2020/04/29, 16:35:56",673
658,10815,Emoticon,"2020/04/29, 17:23:13",500
640,2761,Emoticon,"2020/04/29, 16:26:08",736
664,11125,Comment,"2020/04/29, 16:40:24",229
738,4071,Emoticon,"2020/04/29, 16:55:25",397
473,13900,Emoticon,"2020/04/29, 16:41:28",447
591,13802,Like,"2020/04/29, 16:21:50",947
737,8522,Like,"2020/04/29, 16:32:54",788
812,8100,Comment,"2020/04/29, 17:19:41",743
509,13807,Like,"2020/04/29, 16:54:08",395
423,9730,Like,"2020/04/29, 16:41:12",830
734,13637,Emoticon,"2020/04/29, 16:54:22",490
124,13678,Like,"2020/04/29, 16:43:26",626
815,4035,Comment,"2020/04/29, 17:05:40",82
682,8167,Like,"2020/04/29, 17:20:38",703
635,7495,Comment,"2020/04/29, 16:26:11",884
677,4669,Like,"2020/04/29, 17:32:44",368
682,7422,Emoticon,"2020/04/29, 16:07:24",592
52,8075,Emoticon,"2020/04/29, 16:09:03",184
651,12050,Emoticon,"2020/04/29, 17:31:32",185
735,3085,Like,"2020/04/29, 17:26:11",647
654,10164,Like,"2020/04/29, 17:54:20",247
810,1149,Emoticon,"2020/04/29, 16:44:55",651
400,14034,Comment,"2020/04/29, 17:09:44",883
19,8135,Comment,"2020/04/29, 16:45:02",212
950,3075,Emoticon,"2020/04/29, 17:55:45",368
715,3799,Like,"2020/04/29, 18:03:51",639
699,8950,Emoticon,"2020/04/29, 16:57:02",670
52,5900,Emoticon,"2020/04/29, 15:39:29",31
400,13023,Emoticon,"2020/04/29, 16:44:18",859
732,5429,Emoticon,"2020/04/29, 17:26:59",792
11,6729,Comment,"2020/04/29, 15:45:53",658
811,2445,Emoticon,"2020/04/29, 17:31:31",573
663,7048,Emoticon,"2020/04/29, 17:35:41",820
643,11036,Emoticon,"2020/04/29, 17:00:54",503
390,3534,Like,"2020/04/29, 17:52:22",969
19,8466,Like,"2020/04/29, 17:01:55",160
902,12273,Comment,"2020/04/29, 17:57:51",431
727,5249,Comment,"2020/04/29, 16:49:41",706
215,2075,Like,"2020/04/29, 17:28:32",533
395,2414,Emoticon,"2020/04/29, 17:31:58",321
648,8778,Emoticon,"2020/04/29, 17:20:08",165
707,8345,Comment,"2020/04/29, 17:14:09",926
45,6231,Like,"2020/04/29, 17:44:46",685
190,10082,Comment,"2020/04/29, 17:00:12",773
711,4571,Emoticon,"2020/04/29, 17:09:05",956
974,5132,Like,"2020/04/29, 16:29:00",534
735,10768,Comment,"2020/04/29, 16:59:43",646
707,2606,Emoticon,"2020/04/29, 17:29:36",774
647,8594,Comment,"2020/04/29, 17:37:19",456
215,2675,Like,"2020/04/29, 16:40:17",162
118,11746,Emoticon,"2020/04/29, 17:06:34",166
647,11941,Comment,"2020/04/29, 16:15:26",429
697,12991,Comment,"2020/04/29, 16:25:35",430
651,11500,Emoticon,"2020/04/29, 16:34:16",583
709,1449,Emoticon,"2020/04/29, 17:35:10",92
74,5423,Like,"2020/04/29, 16:23:37",332
727,6629,Like,"2020/04/29, 15:55:15",419
616,7138,Comment,"2020/04/29, 17:52:25",932
706,6715,Emoticon,"2020/04/29, 16:42:20",556
249,2440,Like,"2020/04/29, 15:27:21",530
13,4643,Comment,"2020/04/29, 16:55:04",897
45,7586,Comment,"2020/04/29, 17:34:57",573
572,1974,Emoticon,"2020/04/29, 16:23:34",740
658,6169,Emoticon,"2020/04/29, 16:52:38",697
637,12750,Emoticon,"2020/04/29, 17:18:20",116
674,13850,Emoticon,"2020/04/29, 16:31:52",750
572,7654,Like,"2020/04/29, 17:25:20",80
817,3489,Comment,"2020/04/29, 17:15:34",809
695,8142,Like,"2020/04/29, 16:58:35",573
713,7611,Like,"2020/04/29, 17:30:15",899
74,3611,Emoticon,"2020/04/29, 17:43:37",772
812,13550,Comment,"2020/04/29, 17:17:35",370
187,5661,Emoticon,"2020/04/29, 16:55:38",883
712,1778,Emoticon,"2020/04/29, 17:10:33",843
270,2242,Comment,"2020/04/29, 16:23:06",528
13,8378,Like,"2020/04/29, 17:18:01",887
572,1416,Like,"2020/04/29, 17:13:57",1
96,12928,Like,"2020/04/29, 16:08:52",917
644,12527,Comment,"2020/04/29, 16:17:24",826
595,5760,Emoticon,"2020/04/29, 17:33:08",904
668,11452,Comment,"2020/04/29, 16:28:30",457
730,8966,Emoticon,"2020/04/29, 16:25:02",598
681,2004,Emoticon,"2020/04/29, 17:36:20",15
592,8475,Emoticon,"2020/04/29, 17:25:17",445
686,10475,Comment,"2020/04/29, 16:48:43",987
696,4561,Emoticon,"2020/04/29, 18:24:58",456
595,6903,Emoticon,"2020/04/29, 16:30:14",431
697,11246,Comment,"2020/04/29, 17:21:57",677
667,7264,Comment,"2020/04/29, 16:40:02",671
753,13030,Comment,"2020/04/29, 17:23:08",198
